,0
0,0.0
1,0.0
2,0.0
3,6.1361244e-10
4,5.2584664e-10
5,1.3148838e-10
6,1.7531784e-10
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,1.3148838e-10
17,0.0
18,0.0
