,0
0,0.0
1,0.0
2,1.6516122e-08
3,5.0913154e-09
4,6.9213897e-09
5,4.5830724e-08
6,3.2083088e-07
7,8.331465e-09
8,4.198763e-07
9,5.8829947e-08
10,3.4456267e-08
11,1.6524888e-07
12,2.6066646e-06
13,5.936616e-07
14,0.0
15,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
