,0
0,1.626261
1,1.7083563
2,1.8622518
3,2.1423104
4,2.4081323
5,2.5635765
6,2.6644409
7,3.1740215
8,3.3407426
9,3.2558737
10,3.1410527
11,3.1071098
12,2.5333745
13,2.2288766
14,2.2943091
15,2.45349
16,2.4243608
17,2.4190881
18,2.4097219
19,2.5209596
20,2.4740074
21,2.374475
22,2.2820566
23,2.3118503
24,2.4035003
25,2.5077796
26,2.6080961
27,2.6386702
28,2.610458
29,2.5523844
30,2.5298855
31,2.6089225
32,2.6527326
33,2.7086036
34,2.8112116
35,2.928106
36,3.0561404
37,3.1003928
38,3.103737
39,3.1067572
40,3.133233
41,3.1336296
42,3.1189063
43,2.733603
44,2.6993976
45,2.5782833
46,2.5826669
47,2.6279442
48,2.6802573
49,2.6205812
50,2.5300512
51,2.3134649
52,2.256937
53,2.0792272
54,2.0385
55,1.7739371
56,1.6820575
57,1.7365956
58,1.8838284
59,2.0717168
60,2.209254
61,2.345382
62,2.481381
63,2.5315466
64,2.567848
65,2.550648
66,2.484443
67,2.1492054
68,2.4543195
69,2.5572376
70,2.8546576
71,2.766191
72,3.07366
73,3.304598
74,3.1126375
75,2.9947605
76,3.0385537
77,3.0285954
78,2.9829214
79,2.2509184
80,2.1050415
81,2.0141847
82,1.8814727
83,1.6011431
84,1.3215895
85,1.3441349
86,1.5016655
87,1.6671597
88,1.7884984
89,1.8696718
90,1.8119563
91,1.9136564
92,2.3864124
93,3.3240938
94,5.004267
95,5.4551635
96,3.9459765
97,2.4083226
98,2.201
99,2.3179452
100,2.2041485
101,1.9921236
102,2.4858632
103,2.8177083
104,2.6954541
105,2.4145372
106,1.5793527
107,1.303874
108,1.3525643
109,1.4026248
110,1.4133811
