,0
0,99466.586
1,99466.82
2,99470.33
3,99429.83
4,99198.055
5,99002.09
6,98852.73
7,98514.42
8,98234.42
9,97783.27
10,97226.305
11,96732.55
12,96080.76
13,95604.09
14,95105.89
15,94735.984
16,94791.234
17,94867.086
18,95024.65
19,95100.04
20,95272.586
21,95319.64
22,95324.086
23,95423.125
24,95421.016
25,95476.734
26,95580.68
27,95737.54
28,95772.89
29,95775.94
30,95962.06
31,96174.41
32,96435.92
33,96811.914
34,96857.56
35,97187.91
36,97369.82
