,0
0,-0.7350748181343079
1,0.0
2,0.0
3,0.0
4,0.0
5,0.09436806291341782
6,-1.0319486856460571
7,-0.6613528728485107
8,4.481413841247559
9,0.0
10,0.0
11,0.0
12,0.0
13,10.260716438293457
14,1.4806159734725952
15,1.0988224744796753
16,0.0
17,0.0
18,0.0
19,0.0
20,1.0578324794769287
21,-0.6487249732017517
22,-0.9153095483779907
23,3.179280996322632
24,0.0
25,0.0
26,0.0
27,0.0
28,-1.0517454147338867
29,-1.379288911819458
30,-1.225720763206482
31,0.0
32,0.0
33,0.0
34,0.0
35,58.6830940246582
36,-1.205871343612671
37,-1.3987128734588623
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,45.71242141723633
44,-0.5631242394447327
45,0.1136683002114296
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.18965156376361847
52,-0.30291426181793213
53,45.91136932373047
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,-1.083461880683899
60,-0.5988962054252625
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,309.0153503417969
67,-1.1652417182922363
68,-0.37288209795951843
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,13.271848678588867
75,-1.2576152086257935
76,-0.7609214782714844
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,-1.0298415422439575
83,-1.002593755722046
84,11.89467716217041
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,-1.1213825941085815
91,-0.9926899075508118
92,0.0
