,0
0,2.5829496
1,2.626855
2,3.4934068
3,3.29245
4,2.601234
5,2.8984168
6,2.9019427
7,2.7136583
8,1.878361
9,3.7671776
10,1.3620049
11,2.2994943
12,2.742149
13,2.538249
14,2.5140662
15,1.2614503
16,1.6919084
17,1.9808506
18,1.4771098
19,1.9507567
20,1.335576
21,1.7518548
22,1.4281908
23,1.4928026
24,1.2302954
25,0.92895496
26,1.4992828
27,2.1602087
28,1.6400833
29,1.5238537
30,1.3236173
31,1.3224736
32,1.5684801
33,1.2751282
34,1.2177442
35,1.3428831
36,1.6915665
37,1.6532794
38,1.4979931
39,1.282091
40,1.967067
41,2.6795938
42,2.3715975
43,1.9089371
44,1.5146699
45,1.3147881
46,1.0498663
47,0.87705845
48,0.9458606
49,1.1725861
50,0.88946676
51,0.89514184
52,0.65808934
53,0.9594302
54,0.8225701
55,0.5699434
56,0.60877335
57,0.72825134
58,0.4584908
59,1.0723312
60,1.2327462
61,1.0146674
62,1.1077942
